author,year,title,journal,volume,pages,booktitle,editor,school,doi,url,pdf,abstract
"M. A. Butler and A. A. King","2004","Phylogenetic comparative analysis: a modeling approach for adaptive evolution","American Naturalist","164","683-695.",,,,"http://dx.doi.org/10.1086/426002",,"Butler2004.pdf:Butler2004.pdf:PDF","Biologists employ phylogenetic comparative methods to study adaptive evolution. However, none of the popular methods model selection directly. We explain and develop a method based on the Ornstein-Uhlenbeck (OU) process, first proposed by Hansen. OU models incorporate both selection and drift and are thus qualitatively different from, and more general than, pure drift models based on Brownian motion. Most importantly, OU models possess selective optima which formalize the notion of adaptive zone. In this paper, we develop the method for one quantitative character, discuss interpretations of its parameters, and provide code implementing the method. Our approach allows us to translate hypotheses regarding adaptation in different selective regimes into explicit models, test the models against data using maximum-likelihood-based model-selection techniques, and infer details of the evolutionary process. We illustrate the method using two worked examples.<p>Relative to existing approaches, the direct modeling approach we demonstrate allows one to explore more detailed hypotheses and to utilize more of the information content of comparative datasets than existing methods. Moreover, the use of a model selection framework to simultaneously compare a variety of hypotheses advances our ability to assess alternative evolutionary explanations."
"M. A. Butler, T. W. Schoener, and J. B. Losos","2000","The relationship between sexual size dimorphism and habitat use in Greater Antillean Anolis Lizards","Evolution","54","259-272",,,,,,,"Sexual size dimorphism (SSD) is the evolutionary result of selection operating differently on the body sizes of males and females. Anolis lizard species of the Greater Antilles have been classified into ecomorph classes, largely on the basis of their structural habitat (perch height and diameter). We show that the major ecomorph classes differ in degree of SSD. At least two SSD classes are supported: high SSD (trunk-crown, trunk-ground) and low SSD (trunk, crown-giant, grass-bush, twig). Differences cannot be attributed to an allometric increase of SSD with body size or to a phylogenetic effect. A third explanation, that selective pressures on male and/or female body size vary among habitat types, is examined by evaluating expectations from the major relevant kinds of selective pressures. Although no one kind of selective pressure produces expectations consistent with all of the information, competition with respect to structural habitat and sexual selection pressures are more likely possibilities than competition with respect to prey size or optimal feeding pressures. The existence of habitat-specific sexual dimorphism suggests that adaptation of Anolis species to their environment is more complex than previously appreciated."
"J. Felsenstein","1988","Phylogenies and Quantitative Characters","Annual Review of Ecology and Systematics","19","445-471",,,,,"http://links.jstor.org/sici?sici=0066-4162%281988%2919%3C445%3APAQC%3E2.0.CO%3B2-I","Felsenstein1988.pdf:Felsenstein1988.pdf:PDF",
"J. Felsenstein","1985","Phylogenies and the comparative method","American Naturalist","125","1-15",,,,,"http://links.jstor.org/sici?sici=0003-0147%28198501%29125%3A1%3C1%3APATCM%3E2.0.CO%3B2-Y","Felsenstein1985.pdf:Felsenstein1985.pdf:PDF","Comparative studies of the relationship between two phenotypes, or between a phenotype and an environment, are frequently carried out by invalid statistical methods. Most regression, correlation, and contingency table methods, including nonparametric methods, assume that the points are drawn independently from a common distribution. When species are taken from a branching phylogeny, they are manifestly nonindependent. Use of a statistical method that assumes independence will cause overstatement of the significance in hypothesis tests. Some illustrative examples of these phenomena have been given, and limitations of previous proposals of ways to correct for the nonindependence have been discussed. A method of correcting for the phylogeny has been proposed. It requires that we know both the tree topology and the branch lengths, and that we be willing to allow the characters to be modeled by Brownian motion on a linear scale. Given these conditions, the phylogeny specifies a set of contrasts among species, contrasts that are statistically independent and can be used in regression or correlation studies. The considerable barriers to making practical use of this technique have been discussed."
"R. Freckleton, M. Pagel, and H. P.H.","2003","Comparative methods for adaptive radiations",,,"391-407","Macroecology: concepts and consequences","K. Gaston and T. Blackburn",,,,,
"T. Garland, A. F. Bennett, and E. L. Rezende","2005","Phylogenetic approaches in comparative physiology.","Journal of Experimental Biology","208","3015-3035",,,,"http://dx.doi.org/10.1242/jeb.01745",,,"Over the past two decades, comparative biological analyses have undergone profound changes with the incorporation of rigorous evolutionary perspectives and phylogenetic information. This change followed in large part from the realization that traditional methods of statistical analysis tacitly assumed independence of all observations, when in fact biological groups such as species are differentially related to each other according to their evolutionary history. New phylogenetically based analytical methods were then rapidly developed, incorporated into ;the comparative method', and applied to many physiological, biochemical, morphological and behavioral investigations. We now review the rationale for including phylogenetic information in comparative studies and briefly discuss three methods for doing this (independent contrasts, generalized least-squares models, and Monte Carlo computer simulations). We discuss when and how to use phylogenetic information in comparative studies and provide several examples in which it has been helpful, or even crucial, to a comparative analysis. We also consider some difficulties with phylogenetically based statistical methods, and of comparative approaches in general, both practical and theoretical. It is our personal opinion that the incorporation of phylogeny information into comparative studies has been highly beneficial, not only because it can improve the reliability of statistical inferences, but also because it continually emphasizes the potential importance of past evolutionary history in determining current form and function."
"A. Grafen","1989","The phylogenetic regression","Philosophical Transactions of the Royal Society of London, Series B","326","119-157",,,,,,"Grafen1989.pdf:Grafen1989.pdf:PDF",
"T. F. Hansen","1997","Stabilizing selection and the comparative analysis of adaptation","Evolution","51","1341-1351",,,,,,"Hansen1997.pdf:Hansen1997.pdf:PDF","Comparative studies tend to differ from optimality and functionality studies in how they treat adaptation. While the comparative approach focuses on the origin and change of traits, optimality studies assume that adaptations are maintained at an optimum by stabilizing selection. This paper presents a model of adaptive evolution on a macroevolutionary time scale that includes the maintenance of traits at adaptive optima by stabilizing selection as the dominant evolutionary force. Interspecific variation is treated as variation in the position of adaptive optima. The model illustrates how phylogenetic constraints nor only lead to correlations between phylogenetically related species, but also to imperfect adaptations. From this model, a statistical comparative method is derived that can be used to estimate the effect of a selective factor on adaptive optima in a way that would be consistent with an optimality study of adaptation to this factor. The method is illustrated with an analysis of dental evolution in fossil horses. The use of comparative methods to study evolutionary trends is also discussed."
"P. H. Harvey and M. D. Pagel","1991","The Comparative Method in Evolutionary Biology",,,,,,,,,,
"P. H. Harvey and A. Purvis","1991","Comparative methods for explaining adaptations","Nature","351","619-624",,,,,,"Harvey1991.pdf:Harvey1991.pdf:PDF","The ways that taxonomic differences in morphology, behaviour or life history are related to each other and to differences in lifestyle have been used regularly to test ideas about the selective forces involved in their evolution. Such comparative tests have been transformed recently by using increased statistical rigour. The realization that the statistical model against which comparisons are made is a model of how evolution proceeds, forms the basis of a new generation of comparative tests that are grounded properly on phylogenetic reconstruction."
